Timestamp;Peer;Received;Source;Payload
2023-04-14 12:18:33.560000;P1;LSA;P2;{"RID": "P2", "Port": 5002, "Neighbours": 3, "Neighbours Data": [{"NID": "P1", "Cost": 100, "Hostname": "127.0.0.1", "RP": "sklep", "FLAG": 0}, {"NID": "P4", "Cost": 66, "Hostname": "127.0.0.1", "RP": "LupusreginaBeta", "FLAG": 0}, {"NID": "P3", "Cost": 358, "Hostname": "127.0.0.1", "RP": "spinat", "FLAG": 0}], "SN": 8, "FLAG": 1}
2023-04-14 12:18:33.648000;P1;LOOKUP;P3;{"Message": "LOOKUP", "Destination": "P1", "Source": "P3", "TTL": 3, "ID": "P3_1681467513557", "Route": [], "Path": ["P3", "P2", "P1"]}
2023-04-14 12:18:35.581000;P1;HB;P3;{"Message": "HB", "RID": "P3", "HBref": 1681467515510, "HBresp": 0}
2023-04-14 12:18:35.713000;P1;LSA;P3;{"RID": "P3", "Port": 5003, "Neighbours": 3, "Neighbours Data": [{"NID": "P1", "Cost": 100, "Hostname": "127.0.0.1", "RP": "snowball", "FLAG": 0}, {"NID": "P4", "Cost": 1153, "Hostname": "127.0.0.1", "RP": "Vulnerar", "FLAG": 0}, {"NID": "P2", "Cost": 132, "Hostname": "127.0.0.1", "RP": "spinat", "FLAG": 0}], "SN": 8, "FLAG": 1}
2023-04-14 12:18:37.718000;P1;LSA;P3;{"RID": "P3", "Port": 5003, "Neighbours": 3, "Neighbours Data": [{"NID": "P1", "Cost": 100, "Hostname": "127.0.0.1", "RP": "snowball", "FLAG": 0}, {"NID": "P4", "Cost": 1153, "Hostname": "127.0.0.1", "RP": "Vulnerar", "FLAG": 0}, {"NID": "P2", "Cost": 132, "Hostname": "127.0.0.1", "RP": "spinat", "FLAG": 0}], "SN": 8, "FLAG": 1}
2023-04-14 12:18:37.718000;P1;LSA;P3;{"RID": "P3", "Port": 5003, "Neighbours": 3, "Neighbours Data": [{"NID": "P1", "Cost": 100, "Hostname": "127.0.0.1", "RP": "snowball", "FLAG": 0}, {"NID": "P4", "Cost": 1153, "Hostname": "127.0.0.1", "RP": "Vulnerar", "FLAG": 0}, {"NID": "P2", "Cost": 132, "Hostname": "127.0.0.1", "RP": "spinat", "FLAG": 0}], "SN": 8, "FLAG": 1}
2023-04-14 12:18:37.718000;P1;LOOKUP;P2;{"Message": "LOOKUP", "Destination": "P1", "Source": "P2", "TTL": 4, "ID": "P2_1681467517561", "Route": [], "Path": ["P2", "P1"]}
2023-04-14 12:18:37.738000;P1;LOOKUP;P4;{"Message": "LOOKUP", "Destination": "P1", "Source": "P4", "TTL": 3, "ID": "P4_1681467516221", "Route": [], "Path": ["P4", "P2", "P1"]}
2023-04-14 12:18:39.747000;P1;HB;P4;{"Message": "HB", "RID": "P4", "HBref": 1681467519682, "HBresp": 0}
2023-04-14 12:18:41.553000;P1;HB;P2;{"Message": "HB", "RID": "P2", "HBref": 1681467521466, "HBresp": 1681467521521}
2023-04-14 12:18:41.576000;P1;HB;P3;{"Message": "HB", "RID": "P3", "HBref": 1681467521467, "HBresp": 1681467521515}
2023-04-14 12:18:41.621000;P1;HB;P4;{"Message": "HB", "RID": "P4", "HBref": 1681467521467, "HBresp": 1681467521534}
2023-04-14 12:18:42.660000;P1;LOOKUP;P3;{"Message": "LOOKUP", "Destination": "P1", "Source": "P3", "TTL": 3, "ID": "P3_1681467522567", "Route": [], "Path": ["P3", "P2", "P1"]}
2023-04-14 12:18:44.309000;P1;LOOKUP;P4;{"Message": "LOOKUP", "Destination": "P1", "Source": "P4", "TTL": 3, "ID": "P4_1681467524230", "Route": [], "Path": ["P4", "P2", "P1"]}
2023-04-14 12:18:45.615000;P1;LOOKUP;P2;{"Message": "LOOKUP", "Destination": "P1", "Source": "P2", "TTL": 4, "ID": "P2_1681467525571", "Route": [], "Path": ["P2", "P1"]}
2023-04-14 12:18:46.492000;P1;HB;P2;{"Message": "HB", "RID": "P2", "HBref": 1681467526440, "HBresp": 0}
2023-04-14 12:18:48.660000;P1;LOOKUP;P3;{"Message": "LOOKUP", "Destination": "P1", "Source": "P3", "TTL": 3, "ID": "P3_1681467528575", "Route": [], "Path": ["P3", "P2", "P1"]}
2023-04-14 12:18:50.297000;P1;LOOKUP;P4;{"Message": "LOOKUP", "Destination": "P1", "Source": "P4", "TTL": 3, "ID": "P4_1681467530236", "Route": [], "Path": ["P4", "P2", "P1"]}
2023-04-14 12:18:50.581000;P1;HB;P3;{"Message": "HB", "RID": "P3", "HBref": 1681467530512, "HBresp": 0}
2023-04-14 12:18:50.608000;P1;LOOKUP;P2;{"Message": "LOOKUP", "Destination": "P1", "Source": "P2", "TTL": 4, "ID": "P2_1681467530578", "Route": [], "Path": ["P2", "P1"]}
2023-04-14 12:18:54.766000;P1;HB;P4;{"Message": "HB", "RID": "P4", "HBref": 1681467534698, "HBresp": 0}
2023-04-14 12:18:56.567000;P1;HB;P2;{"Message": "HB", "RID": "P2", "HBref": 1681467536479, "HBresp": 1681467536526}
2023-04-14 12:18:56.587000;P1;HB;P3;{"Message": "HB", "RID": "P3", "HBref": 1681467536480, "HBresp": 1681467536524}
2023-04-14 12:18:56.601000;P1;HB;P4;{"Message": "HB", "RID": "P4", "HBref": 1681467536480, "HBresp": 1681467536541}
2023-04-14 12:18:56.639000;P1;LOOKUP;P2;{"Message": "LOOKUP", "Destination": "P1", "Source": "P2", "TTL": 4, "ID": "P2_1681467536586", "Route": [], "Path": ["P2", "P1"]}
2023-04-14 12:18:56.711000;P1;LOOKUP;P3;{"Message": "LOOKUP", "Destination": "P1", "Source": "P3", "TTL": 3, "ID": "P3_1681467536584", "Route": [], "Path": ["P3", "P2", "P1"]}
2023-04-14 12:18:58.305000;P1;LOOKUP;P4;{"Message": "LOOKUP", "Destination": "P1", "Source": "P4", "TTL": 3, "ID": "P4_1681467538245", "Route": [], "Path": ["P4", "P2", "P1"]}
2023-04-14 12:19:01.491000;P1;HB;P2;{"Message": "HB", "RID": "P2", "HBref": 1681467541452, "HBresp": 0}
2023-04-14 12:19:01.673000;P1;LOOKUP;P3;{"Message": "LOOKUP", "Destination": "P1", "Source": "P3", "TTL": 3, "ID": "P3_1681467541589", "Route": [], "Path": ["P3", "P2", "P1"]}
2023-04-14 12:19:04.313000;P1;LOOKUP;P4;{"Message": "LOOKUP", "Destination": "P1", "Source": "P4", "TTL": 3, "ID": "P4_1681467544249", "Route": [], "Path": ["P4", "P2", "P1"]}
2023-04-14 12:19:05.597000;P1;HB;P3;{"Message": "HB", "RID": "P3", "HBref": 1681467545529, "HBresp": 0}
2023-04-14 12:19:06.640000;P1;LOOKUP;P2;{"Message": "LOOKUP", "Destination": "P1", "Source": "P2", "TTL": 4, "ID": "P2_1681467546597", "Route": [], "Path": ["P2", "P1"]}
2023-04-14 12:19:09.783000;P1;HB;P4;{"Message": "HB", "RID": "P4", "HBref": 1681467549715, "HBresp": 0}
2023-04-14 12:19:09.874000;P1;LSA;P4;{"RID": "P4", "Port": 5004, "Neighbours": 3, "Neighbours Data": [{"NID": "P2", "Cost": 559, "Hostname": "127.0.0.1", "RP": "LupusreginaBeta", "FLAG": 0}, {"NID": "P3", "Cost": 2314, "Hostname": "127.0.0.1", "RP": "Vulnerar", "FLAG": 0}, {"NID": "P1", "Cost": 597, "Hostname": "127.0.0.1", "RP": "Assange027es", "FLAG": 0}], "SN": 9, "FLAG": 1}
2023-04-14 12:19:11.884000;P1;LSA;P4;{"RID": "P4", "Port": 5004, "Neighbours": 3, "Neighbours Data": [{"NID": "P2", "Cost": 559, "Hostname": "127.0.0.1", "RP": "LupusreginaBeta", "FLAG": 0}, {"NID": "P3", "Cost": 2314, "Hostname": "127.0.0.1", "RP": "Vulnerar", "FLAG": 0}, {"NID": "P1", "Cost": 597, "Hostname": "127.0.0.1", "RP": "Assange027es", "FLAG": 0}], "SN": 9, "FLAG": 1}
2023-04-14 12:19:11.884000;P1;LSA;P4;{"RID": "P4", "Port": 5004, "Neighbours": 3, "Neighbours Data": [{"NID": "P2", "Cost": 559, "Hostname": "127.0.0.1", "RP": "LupusreginaBeta", "FLAG": 0}, {"NID": "P3", "Cost": 2314, "Hostname": "127.0.0.1", "RP": "Vulnerar", "FLAG": 0}, {"NID": "P1", "Cost": 597, "Hostname": "127.0.0.1", "RP": "Assange027es", "FLAG": 0}], "SN": 9, "FLAG": 1}
2023-04-14 12:19:11.884000;P1;LOOKUP;P2;{"Message": "LOOKUP", "Destination": "P1", "Source": "P2", "TTL": 4, "ID": "P2_1681467551603", "Route": [], "Path": ["P2", "P1"]}
2023-04-14 12:19:11.884000;P1;HB;P4;{"Message": "HB", "RID": "P4", "HBref": 1681467551497, "HBresp": 1681467551605}
2023-04-14 12:19:12.887000;P1;HB;P2;{"Message": "HB", "RID": "P2", "HBref": 1681467551496, "HBresp": 1681467551847}
2023-04-14 12:19:12.887000;P1;HB;P3;{"Message": "HB", "RID": "P3", "HBref": 1681467551497, "HBresp": 1681467551873}
2023-04-14 12:19:15.975000;P1;LOOKUP;P4;{"Message": "LOOKUP", "Destination": "P1", "Source": "P4", "TTL": 3, "ID": "P4_1681467554259", "Route": [], "Path": ["P4", "P2", "P1"]}
2023-04-14 12:19:16.438000;P1;LSA;P2;{"RID": "P2", "Port": 5002, "Neighbours": 3, "Neighbours Data": [{"NID": "P1", "Cost": 100, "Hostname": "127.0.0.1", "RP": "sklep", "FLAG": 0}, {"NID": "P4", "Cost": 66, "Hostname": "127.0.0.1", "RP": "LupusreginaBeta", "FLAG": 0}, {"NID": "P3", "Cost": 358, "Hostname": "127.0.0.1", "RP": "spinat", "FLAG": 0}], "SN": 8, "FLAG": 0, "RP": []}
2023-04-14 12:19:16.516000;P1;HB;P2;{"Message": "HB", "RID": "P2", "HBref": 1681467556468, "HBresp": 0}
2023-04-14 12:19:16.637000;P1;LOOKUP;P2;{"Message": "LOOKUP", "Destination": "P1", "Source": "P2", "TTL": 4, "ID": "P2_1681467556610", "Route": [], "Path": ["P2", "P1"]}
2023-04-14 12:19:20.499000;P1;LSA;P3;{"RID": "P3", "Port": 5003, "Neighbours": 3, "Neighbours Data": [{"NID": "P1", "Cost": 100, "Hostname": "127.0.0.1", "RP": "snowball", "FLAG": 0}, {"NID": "P4", "Cost": 1153, "Hostname": "127.0.0.1", "RP": "Vulnerar", "FLAG": 0}, {"NID": "P2", "Cost": 132, "Hostname": "127.0.0.1", "RP": "spinat", "FLAG": 0}], "SN": 8, "FLAG": 0, "RP": []}
2023-04-14 12:19:20.608000;P1;HB;P3;{"Message": "HB", "RID": "P3", "HBref": 1681467560546, "HBresp": 0}
2023-04-14 12:19:20.712000;P1;LSA;P3;{"RID": "P3", "Port": 5003, "Neighbours": 3, "Neighbours Data": [{"NID": "P1", "Cost": 100, "Hostname": "127.0.0.1", "RP": "snowball", "FLAG": 0}, {"NID": "P4", "Cost": 1153, "Hostname": "127.0.0.1", "RP": "Vulnerar", "FLAG": 0}, {"NID": "P2", "Cost": 111, "Hostname": "127.0.0.1", "RP": "spinat", "FLAG": 0}], "SN": 9, "FLAG": 1}
2023-04-14 12:19:22.715000;P1;LSA;P3;{"RID": "P3", "Port": 5003, "Neighbours": 3, "Neighbours Data": [{"NID": "P1", "Cost": 100, "Hostname": "127.0.0.1", "RP": "snowball", "FLAG": 0}, {"NID": "P4", "Cost": 1153, "Hostname": "127.0.0.1", "RP": "Vulnerar", "FLAG": 0}, {"NID": "P2", "Cost": 111, "Hostname": "127.0.0.1", "RP": "spinat", "FLAG": 0}], "SN": 9, "FLAG": 1}
2023-04-14 12:19:22.715000;P1;LSA;P3;{"RID": "P3", "Port": 5003, "Neighbours": 3, "Neighbours Data": [{"NID": "P1", "Cost": 100, "Hostname": "127.0.0.1", "RP": "snowball", "FLAG": 0}, {"NID": "P4", "Cost": 1153, "Hostname": "127.0.0.1", "RP": "Vulnerar", "FLAG": 0}, {"NID": "P2", "Cost": 111, "Hostname": "127.0.0.1", "RP": "spinat", "FLAG": 0}], "SN": 9, "FLAG": 1}
2023-04-14 12:19:22.749000;P1;LOOKUP;P3;{"Message": "LOOKUP", "Destination": "P1", "Source": "P3", "TTL": 3, "ID": "P3_1681467561609", "Route": [], "Path": ["P3", "P2", "P1"]}
2023-04-14 12:19:24.805000;P1;HB;P4;{"Message": "HB", "RID": "P4", "HBref": 1681467564729, "HBresp": 0}
2023-04-14 12:19:24.924000;P1;LSA;P4;{"RID": "P4", "Port": 5004, "Neighbours": 3, "Neighbours Data": [{"NID": "P2", "Cost": 559, "Hostname": "127.0.0.1", "RP": "LupusreginaBeta", "FLAG": 0}, {"NID": "P3", "Cost": 2314, "Hostname": "127.0.0.1", "RP": "Vulnerar", "FLAG": 0}, {"NID": "P1", "Cost": 804, "Hostname": "127.0.0.1", "RP": "Assange027es", "FLAG": 0}], "SN": 10, "FLAG": 1}
2023-04-14 12:19:26.930000;P1;LSA;P4;{"RID": "P4", "Port": 5004, "Neighbours": 3, "Neighbours Data": [{"NID": "P2", "Cost": 559, "Hostname": "127.0.0.1", "RP": "LupusreginaBeta", "FLAG": 0}, {"NID": "P3", "Cost": 2314, "Hostname": "127.0.0.1", "RP": "Vulnerar", "FLAG": 0}, {"NID": "P1", "Cost": 804, "Hostname": "127.0.0.1", "RP": "Assange027es", "FLAG": 0}], "SN": 10, "FLAG": 1}
2023-04-14 12:19:26.930000;P1;LSA;P4;{"RID": "P4", "Port": 5004, "Neighbours": 3, "Neighbours Data": [{"NID": "P2", "Cost": 559, "Hostname": "127.0.0.1", "RP": "LupusreginaBeta", "FLAG": 0}, {"NID": "P3", "Cost": 2314, "Hostname": "127.0.0.1", "RP": "Vulnerar", "FLAG": 0}, {"NID": "P1", "Cost": 804, "Hostname": "127.0.0.1", "RP": "Assange027es", "FLAG": 0}], "SN": 10, "FLAG": 1}
2023-04-14 12:19:26.930000;P1;LOOKUP;P2;{"Message": "LOOKUP", "Destination": "P1", "Source": "P2", "TTL": 4, "ID": "P2_1681467565620", "Route": [], "Path": ["P2", "P1"]}
2023-04-14 12:19:26.930000;P1;HB;P4;{"Message": "HB", "RID": "P4", "HBref": 1681467566513, "HBresp": 1681467566577}
2023-04-14 12:19:26.938000;P1;HB;P2;{"Message": "HB", "RID": "P2", "HBref": 1681467566512, "HBresp": 1681467566899}
2023-04-14 12:19:26.989000;P1;HB;P3;{"Message": "HB", "RID": "P3", "HBref": 1681467566512, "HBresp": 1681467566920}
2023-04-14 12:19:29.405000;P1;LOOKUP;P4;{"Message": "LOOKUP", "Destination": "P1", "Source": "P4", "TTL": 3, "ID": "P4_1681467569278", "Route": [], "Path": ["P4", "P2", "P1"]}
2023-04-14 12:19:31.519000;P1;HB;P2;{"Message": "HB", "RID": "P2", "HBref": 1681467571480, "HBresp": 0}
2023-04-14 12:19:31.624000;P1;LSA;P2;{"RID": "P2", "Port": 5002, "Neighbours": 3, "Neighbours Data": [{"NID": "P1", "Cost": 100, "Hostname": "127.0.0.1", "RP": "sklep", "FLAG": 0}, {"NID": "P4", "Cost": 66, "Hostname": "127.0.0.1", "RP": "LupusreginaBeta", "FLAG": 0}, {"NID": "P3", "Cost": 116, "Hostname": "127.0.0.1", "RP": "spinat", "FLAG": 0}], "SN": 9, "FLAG": 1}
2023-04-14 12:19:33.630000;P1;LSA;P2;{"RID": "P2", "Port": 5002, "Neighbours": 3, "Neighbours Data": [{"NID": "P1", "Cost": 100, "Hostname": "127.0.0.1", "RP": "sklep", "FLAG": 0}, {"NID": "P4", "Cost": 66, "Hostname": "127.0.0.1", "RP": "LupusreginaBeta", "FLAG": 0}, {"NID": "P3", "Cost": 116, "Hostname": "127.0.0.1", "RP": "spinat", "FLAG": 0}], "SN": 9, "FLAG": 1}
2023-04-14 12:19:33.630000;P1;LSA;P2;{"RID": "P2", "Port": 5002, "Neighbours": 3, "Neighbours Data": [{"NID": "P1", "Cost": 100, "Hostname": "127.0.0.1", "RP": "sklep", "FLAG": 0}, {"NID": "P4", "Cost": 66, "Hostname": "127.0.0.1", "RP": "LupusreginaBeta", "FLAG": 0}, {"NID": "P3", "Cost": 116, "Hostname": "127.0.0.1", "RP": "spinat", "FLAG": 0}], "SN": 9, "FLAG": 1}
2023-04-14 12:19:33.659000;P1;LOOKUP;P2;{"Message": "LOOKUP", "Destination": "P1", "Source": "P2", "TTL": 4, "ID": "P2_1681467573626", "Route": [], "Path": ["P2", "P1"]}
2023-04-14 12:19:35.334000;P1;LOOKUP;P4;{"Message": "LOOKUP", "Destination": "P1", "Source": "P4", "TTL": 3, "ID": "P4_1681467575284", "Route": [], "Path": ["P4", "P2", "P1"]}
2023-04-14 12:19:35.627000;P1;HB;P3;{"Message": "HB", "RID": "P3", "HBref": 1681467575563, "HBresp": 0}
2023-04-14 12:19:35.706000;P1;LOOKUP;P3;{"Message": "LOOKUP", "Destination": "P1", "Source": "P3", "TTL": 3, "ID": "P3_1681467575625", "Route": [], "Path": ["P3", "P2", "P1"]}
2023-04-14 12:19:39.810000;P1;HB;P4;{"Message": "HB", "RID": "P4", "HBref": 1681467579747, "HBresp": 0}
2023-04-14 12:19:40.666000;P1;LOOKUP;P2;{"Message": "LOOKUP", "Destination": "P1", "Source": "P2", "TTL": 4, "ID": "P2_1681467580629", "Route": [], "Path": ["P2", "P1"]}
2023-04-14 12:19:41.603000;P1;HB;P2;{"Message": "HB", "RID": "P2", "HBref": 1681467581525, "HBresp": 1681467581577}
2023-04-14 12:19:41.629000;P1;HB;P3;{"Message": "HB", "RID": "P3", "HBref": 1681467581526, "HBresp": 1681467581571}
2023-04-14 12:19:41.681000;P1;HB;P4;{"Message": "HB", "RID": "P4", "HBref": 1681467581526, "HBresp": 1681467581622}
2023-04-14 12:19:42.348000;P1;LOOKUP;P4;{"Message": "LOOKUP", "Destination": "P1", "Source": "P4", "TTL": 3, "ID": "P4_1681467582289", "Route": [], "Path": ["P4", "P2", "P1"]}
2023-04-14 12:19:42.717000;P1;LOOKUP;P3;{"Message": "LOOKUP", "Destination": "P1", "Source": "P3", "TTL": 3, "ID": "P3_1681467582634", "Route": [], "Path": ["P3", "P2", "P1"]}
2023-04-14 12:19:45.670000;P1;LOOKUP;P2;{"Message": "LOOKUP", "Destination": "P1", "Source": "P2", "TTL": 4, "ID": "P2_1681467585636", "Route": [], "Path": ["P2", "P1"]}
2023-04-14 12:19:46.530000;P1;HB;P2;{"Message": "HB", "RID": "P2", "HBref": 1681467586496, "HBresp": 0}
2023-04-14 12:19:46.584000;P1;LSA;P2;{"RID": "P2", "Port": 5002, "Neighbours": 3, "Neighbours Data": [{"NID": "P1", "Cost": 100, "Hostname": "127.0.0.1", "RP": "sklep", "FLAG": 0}, {"NID": "P4", "Cost": 54, "Hostname": "127.0.0.1", "RP": "LupusreginaBeta", "FLAG": 0}, {"NID": "P3", "Cost": 116, "Hostname": "127.0.0.1", "RP": "spinat", "FLAG": 0}], "SN": 10, "FLAG": 1}
2023-04-14 12:19:48.592000;P1;LSA;P2;{"RID": "P2", "Port": 5002, "Neighbours": 3, "Neighbours Data": [{"NID": "P1", "Cost": 100, "Hostname": "127.0.0.1", "RP": "sklep", "FLAG": 0}, {"NID": "P4", "Cost": 54, "Hostname": "127.0.0.1", "RP": "LupusreginaBeta", "FLAG": 0}, {"NID": "P3", "Cost": 116, "Hostname": "127.0.0.1", "RP": "spinat", "FLAG": 0}], "SN": 10, "FLAG": 1}
2023-04-14 12:19:48.719000;P1;LSA;P2;{"RID": "P2", "Port": 5002, "Neighbours": 3, "Neighbours Data": [{"NID": "P1", "Cost": 100, "Hostname": "127.0.0.1", "RP": "sklep", "FLAG": 0}, {"NID": "P4", "Cost": 54, "Hostname": "127.0.0.1", "RP": "LupusreginaBeta", "FLAG": 0}, {"NID": "P3", "Cost": 116, "Hostname": "127.0.0.1", "RP": "spinat", "FLAG": 0}], "SN": 10, "FLAG": 1}
2023-04-14 12:19:49.732000;P1;LOOKUP;P3;{"Message": "LOOKUP", "Destination": "P1", "Source": "P3", "TTL": 3, "ID": "P3_1681467589646", "Route": [], "Path": ["P3", "P2", "P1"]}
2023-04-14 12:19:50.645000;P1;HB;P3;{"Message": "HB", "RID": "P3", "HBref": 1681467590581, "HBresp": 0}
2023-04-14 12:19:52.351000;P1;LOOKUP;P4;{"Message": "LOOKUP", "Destination": "P1", "Source": "P4", "TTL": 3, "ID": "P4_1681467592297", "Route": [], "Path": ["P4", "P2", "P1"]}
2023-04-14 12:19:54.827000;P1;HB;P4;{"Message": "HB", "RID": "P4", "HBref": 1681467594759, "HBresp": 0}
2023-04-14 12:19:55.703000;P1;LOOKUP;P2;{"Message": "LOOKUP", "Destination": "P1", "Source": "P2", "TTL": 4, "ID": "P2_1681467595651", "Route": [], "Path": ["P2", "P1"]}
2023-04-14 12:19:56.629000;P1;HB;P2;{"Message": "HB", "RID": "P2", "HBref": 1681467596541, "HBresp": 1681467596600}
2023-04-14 12:19:56.648000;P1;HB;P3;{"Message": "HB", "RID": "P3", "HBref": 1681467596542, "HBresp": 1681467596589}
2023-04-14 12:19:56.666000;P1;HB;P4;{"Message": "HB", "RID": "P4", "HBref": 1681467596542, "HBresp": 1681467596607}
2023-04-14 12:19:58.368000;P1;LOOKUP;P4;{"Message": "LOOKUP", "Destination": "P1", "Source": "P4", "TTL": 3, "ID": "P4_1681467598301", "Route": [], "Path": ["P4", "P2", "P1"]}
2023-04-14 12:19:58.937000;P1;LOOKUP;P3;{"Message": "LOOKUP", "Destination": "P1", "Source": "P3", "TTL": 3, "ID": "P3_1681467598684", "Route": [], "Path": ["P3", "P2", "P1"]}
2023-04-14 12:20:01.572000;P1;HB;P2;{"Message": "HB", "RID": "P2", "HBref": 1681467601511, "HBresp": 0}
2023-04-14 12:20:05.378000;P1;LOOKUP;P4;{"Message": "LOOKUP", "Destination": "P1", "Source": "P4", "TTL": 3, "ID": "P4_1681467605309", "Route": [], "Path": ["P4", "P2", "P1"]}
2023-04-14 12:20:05.667000;P1;HB;P3;{"Message": "HB", "RID": "P3", "HBref": 1681467605597, "HBresp": 0}
2023-04-14 12:20:05.693000;P1;LOOKUP;P2;{"Message": "LOOKUP", "Destination": "P1", "Source": "P2", "TTL": 4, "ID": "P2_1681467605664", "Route": [], "Path": ["P2", "P1"]}
2023-04-14 12:20:05.767000;P1;LSA;P3;{"RID": "P3", "Port": 5003, "Neighbours": 3, "Neighbours Data": [{"NID": "P1", "Cost": 100, "Hostname": "127.0.0.1", "RP": "snowball", "FLAG": 0}, {"NID": "P4", "Cost": 99, "Hostname": "127.0.0.1", "RP": "Vulnerar", "FLAG": 0}, {"NID": "P2", "Cost": 111, "Hostname": "127.0.0.1", "RP": "spinat", "FLAG": 0}], "SN": 10, "FLAG": 1}
2023-04-14 12:20:07.773000;P1;LSA;P3;{"RID": "P3", "Port": 5003, "Neighbours": 3, "Neighbours Data": [{"NID": "P1", "Cost": 100, "Hostname": "127.0.0.1", "RP": "snowball", "FLAG": 0}, {"NID": "P4", "Cost": 99, "Hostname": "127.0.0.1", "RP": "Vulnerar", "FLAG": 0}, {"NID": "P2", "Cost": 111, "Hostname": "127.0.0.1", "RP": "spinat", "FLAG": 0}], "SN": 10, "FLAG": 1}
2023-04-14 12:20:07.773000;P1;LSA;P3;{"RID": "P3", "Port": 5003, "Neighbours": 3, "Neighbours Data": [{"NID": "P1", "Cost": 100, "Hostname": "127.0.0.1", "RP": "snowball", "FLAG": 0}, {"NID": "P4", "Cost": 99, "Hostname": "127.0.0.1", "RP": "Vulnerar", "FLAG": 0}, {"NID": "P2", "Cost": 111, "Hostname": "127.0.0.1", "RP": "spinat", "FLAG": 0}], "SN": 10, "FLAG": 1}
2023-04-14 12:20:07.801000;P1;LOOKUP;P3;{"Message": "LOOKUP", "Destination": "P1", "Source": "P3", "TTL": 3, "ID": "P3_1681467606710", "Route": [], "Path": ["P3", "P2", "P1"]}
2023-04-14 12:20:09.833000;P1;HB;P4;{"Message": "HB", "RID": "P4", "HBref": 1681467609774, "HBresp": 0}
2023-04-14 12:20:11.653000;P1;HB;P2;{"Message": "HB", "RID": "P2", "HBref": 1681467611557, "HBresp": 1681467611627}
2023-04-14 12:20:11.724000;P1;HB;P4;{"Message": "HB", "RID": "P4", "HBref": 1681467611557, "HBresp": 1681467611663}
2023-04-14 12:20:12.777000;P1;HB;P3;{"Message": "HB", "RID": "P3", "HBref": 1681467611557, "HBresp": 1681467611674}
2023-04-14 12:20:12.804000;P1;LOOKUP;P2;{"Message": "LOOKUP", "Destination": "P1", "Source": "P2", "TTL": 4, "ID": "P2_1681467612765", "Route": [], "Path": ["P2", "P1"]}
2023-04-14 12:20:13.853000;P1;LOOKUP;P4;{"Message": "LOOKUP", "Destination": "P1", "Source": "P4", "TTL": 3, "ID": "P4_1681467613317", "Route": [], "Path": ["P4", "P2", "P1"]}
2023-04-14 12:20:14.807000;P1;LOOKUP;P3;{"Message": "LOOKUP", "Destination": "P1", "Source": "P3", "TTL": 3, "ID": "P3_1681467614718", "Route": [], "Path": ["P3", "P2", "P1"]}
2023-04-14 12:20:16.511000;P1;LSA;P2;{"RID": "P2", "Port": 5002, "Neighbours": 3, "Neighbours Data": [{"NID": "P1", "Cost": 100, "Hostname": "127.0.0.1", "RP": "sklep", "FLAG": 0}, {"NID": "P4", "Cost": 54, "Hostname": "127.0.0.1", "RP": "LupusreginaBeta", "FLAG": 0}, {"NID": "P3", "Cost": 116, "Hostname": "127.0.0.1", "RP": "spinat", "FLAG": 0}], "SN": 10, "FLAG": 0, "RP": []}
2023-04-14 12:20:16.588000;P1;HB;P2;{"Message": "HB", "RID": "P2", "HBref": 1681467616519, "HBresp": 0}
2023-04-14 12:20:18.818000;P1;LOOKUP;P2;{"Message": "LOOKUP", "Destination": "P1", "Source": "P2", "TTL": 4, "ID": "P2_1681467618781", "Route": [], "Path": ["P2", "P1"]}
2023-04-14 12:20:20.564000;P1;LSA;P3;{"RID": "P3", "Port": 5003, "Neighbours": 3, "Neighbours Data": [{"NID": "P1", "Cost": 100, "Hostname": "127.0.0.1", "RP": "snowball", "FLAG": 0}, {"NID": "P4", "Cost": 99, "Hostname": "127.0.0.1", "RP": "Vulnerar", "FLAG": 0}, {"NID": "P2", "Cost": 111, "Hostname": "127.0.0.1", "RP": "spinat", "FLAG": 0}], "SN": 10, "FLAG": 0, "RP": []}
2023-04-14 12:20:20.686000;P1;HB;P3;{"Message": "HB", "RID": "P3", "HBref": 1681467620623, "HBresp": 0}
2023-04-14 12:20:20.797000;P1;LSA;P3;{"RID": "P3", "Port": 5003, "Neighbours": 3, "Neighbours Data": [{"NID": "P1", "Cost": 100, "Hostname": "127.0.0.1", "RP": "snowball", "FLAG": 0}, {"NID": "P4", "Cost": 99, "Hostname": "127.0.0.1", "RP": "Vulnerar", "FLAG": 0}, {"NID": "P2", "Cost": 360, "Hostname": "127.0.0.1", "RP": "spinat", "FLAG": 0}], "SN": 11, "FLAG": 1}
2023-04-14 12:20:22.802000;P1;LSA;P3;{"RID": "P3", "Port": 5003, "Neighbours": 3, "Neighbours Data": [{"NID": "P1", "Cost": 100, "Hostname": "127.0.0.1", "RP": "snowball", "FLAG": 0}, {"NID": "P4", "Cost": 99, "Hostname": "127.0.0.1", "RP": "Vulnerar", "FLAG": 0}, {"NID": "P2", "Cost": 360, "Hostname": "127.0.0.1", "RP": "spinat", "FLAG": 0}], "SN": 11, "FLAG": 1}
