Timestamp;Peer;Received;Source;Payload
2023-04-14 12:20:27.043000;P2;LSA;P4;{"RID": "P4", "Port": 5004, "Neighbours": 3, "Neighbours Data": [{"NID": "P2", "Cost": 559, "Hostname": "127.0.0.1", "RP": "LupusreginaBeta", "FLAG": 0}, {"NID": "P3", "Cost": 2314, "Hostname": "127.0.0.1", "RP": "Vulnerar", "FLAG": 0}, {"NID": "P1", "Cost": 122, "Hostname": "127.0.0.1", "RP": "Assange027es", "FLAG": 0}], "SN": 11, "FLAG": 1}
2023-04-14 12:20:27.044000;P2;LSA;P4;{"RID": "P4", "Port": 5004, "Neighbours": 3, "Neighbours Data": [{"NID": "P2", "Cost": 559, "Hostname": "127.0.0.1", "RP": "LupusreginaBeta", "FLAG": 0}, {"NID": "P3", "Cost": 2314, "Hostname": "127.0.0.1", "RP": "Vulnerar", "FLAG": 0}, {"NID": "P1", "Cost": 122, "Hostname": "127.0.0.1", "RP": "Assange027es", "FLAG": 0}], "SN": 11, "FLAG": 1}
2023-04-14 12:20:27.044000;P2;HB;P1;{"Message": "HB", "RID": "P1", "HBref": 1681467626573, "HBresp": 0}
2023-04-14 12:20:30.378000;P2;LOOKUP;P4;{"Message": "LOOKUP", "Destination": "P1", "Source": "P4", "TTL": 3, "ID": "P4_1681467630332", "Route": [], "Path": ["P4", "P2"]}
2023-04-14 12:20:31.579000;P2;HB;P4;{"Message": "HB", "RID": "P4", "HBref": 1681467631526, "HBresp": 1681467631554}
2023-04-14 12:20:31.635000;P2;HB;P3;{"Message": "HB", "RID": "P3", "HBref": 1681467631527, "HBresp": 1681467631581}
2023-04-14 12:20:31.803000;P2;LOOKUP;P2;{"Message": "LOOKUP", "Destination": "P1", "Source": "P2", "TTL": 4, "ID": "P2_1681467631801", "Route": [], "Path": ["P2"]}
2023-04-14 12:20:32.655000;P2;HB;P1;{"Message": "HB", "RID": "P1", "HBref": 1681467631525, "HBresp": 1681467631562}
2023-04-14 12:20:32.655000;P2;LOOKUP;P3;{"Message": "LOOKUP", "Destination": "P1", "Source": "P3", "TTL": 3, "ID": "P3_1681467631771", "Route": [], "Path": ["P3", "P2"]}
2023-04-14 12:20:35.822000;P2;HB;P3;{"Message": "HB", "RID": "P3", "HBref": 1681467635761, "HBresp": 0}
2023-04-14 12:20:36.840000;P2;LOOKUP;P3;{"Message": "LOOKUP", "Destination": "P1", "Source": "P3", "TTL": 3, "ID": "P3_1681467636787", "Route": [], "Path": ["P3", "P2"]}
2023-04-14 12:20:37.867000;P2;LOOKUP;P2;{"Message": "LOOKUP", "Destination": "P1", "Source": "P2", "TTL": 4, "ID": "P2_1681467637827", "Route": [], "Path": ["P2"]}
2023-04-14 12:20:39.373000;P2;LOOKUP;P4;{"Message": "LOOKUP", "Destination": "P1", "Source": "P4", "TTL": 3, "ID": "P4_1681467639342", "Route": [], "Path": ["P4", "P2"]}
2023-04-14 12:20:39.834000;P2;HB;P4;{"Message": "HB", "RID": "P4", "HBref": 1681467639804, "HBresp": 0}
2023-04-14 12:20:41.683000;P2;HB;P1;{"Message": "HB", "RID": "P1", "HBref": 1681467641588, "HBresp": 0}
2023-04-14 12:20:41.768000;P2;LSA;P1;{"RID": "P1", "Port": 5001, "Neighbours": 3, "Neighbours Data": [{"NID": "P2", "Cost": 100, "Hostname": "127.0.0.1", "RP": "sklep", "FLAG": 0}, {"NID": "P3", "Cost": 390, "Hostname": "127.0.0.1", "RP": "snowball", "FLAG": 0}, {"NID": "P4", "Cost": 216, "Hostname": "127.0.0.1", "RP": "Assange027es", "FLAG": 0}], "SN": 11, "FLAG": 1}
2023-04-14 12:20:42.874000;P2;LOOKUP;P2;{"Message": "LOOKUP", "Destination": "P1", "Source": "P2", "TTL": 4, "ID": "P2_1681467642872", "Route": [], "Path": ["P2"]}
2023-04-14 12:20:43.772000;P2;LSA;P1;{"RID": "P1", "Port": 5001, "Neighbours": 3, "Neighbours Data": [{"NID": "P2", "Cost": 100, "Hostname": "127.0.0.1", "RP": "sklep", "FLAG": 0}, {"NID": "P3", "Cost": 390, "Hostname": "127.0.0.1", "RP": "snowball", "FLAG": 0}, {"NID": "P4", "Cost": 216, "Hostname": "127.0.0.1", "RP": "Assange027es", "FLAG": 0}], "SN": 11, "FLAG": 1}
2023-04-14 12:20:43.772000;P2;LOOKUP;P3;{"Message": "LOOKUP", "Destination": "P1", "Source": "P3", "TTL": 3, "ID": "P3_1681467641794", "Route": [], "Path": ["P3", "P2"]}
2023-04-14 12:20:43.772000;P2;LSA;P1;{"RID": "P1", "Port": 5001, "Neighbours": 3, "Neighbours Data": [{"NID": "P2", "Cost": 100, "Hostname": "127.0.0.1", "RP": "sklep", "FLAG": 0}, {"NID": "P3", "Cost": 390, "Hostname": "127.0.0.1", "RP": "snowball", "FLAG": 0}, {"NID": "P4", "Cost": 216, "Hostname": "127.0.0.1", "RP": "Assange027es", "FLAG": 0}], "SN": 11, "FLAG": 1}
2023-04-14 12:20:46.595000;P2;HB;P4;{"Message": "HB", "RID": "P4", "HBref": 1681467646538, "HBresp": 1681467646566}
2023-04-14 12:20:46.631000;P2;HB;P1;{"Message": "HB", "RID": "P1", "HBref": 1681467646537, "HBresp": 1681467646579}
2023-04-14 12:20:46.647000;P2;HB;P3;{"Message": "HB", "RID": "P3", "HBref": 1681467646538, "HBresp": 1681467646595}
2023-04-14 12:20:47.373000;P2;LOOKUP;P4;{"Message": "LOOKUP", "Destination": "P1", "Source": "P4", "TTL": 3, "ID": "P4_1681467647348", "Route": [], "Path": ["P4", "P2"]}
2023-04-14 12:20:47.878000;P2;LOOKUP;P2;{"Message": "LOOKUP", "Destination": "P1", "Source": "P2", "TTL": 4, "ID": "P2_1681467647876", "Route": [], "Path": ["P2"]}
2023-04-14 12:20:50.841000;P2;HB;P3;{"Message": "HB", "RID": "P3", "HBref": 1681467650781, "HBresp": 0}
2023-04-14 12:20:52.383000;P2;LOOKUP;P4;{"Message": "LOOKUP", "Destination": "P1", "Source": "P4", "TTL": 3, "ID": "P4_1681467652354", "Route": [], "Path": ["P4", "P2"]}
2023-04-14 12:20:54.870000;P2;HB;P4;{"Message": "HB", "RID": "P4", "HBref": 1681467654821, "HBresp": 0}
2023-04-14 12:20:56.664000;P2;HB;P1;{"Message": "HB", "RID": "P1", "HBref": 1681467656605, "HBresp": 0}
2023-04-14 12:20:57.882000;P2;LOOKUP;P2;{"Message": "LOOKUP", "Destination": "P1", "Source": "P2", "TTL": 4, "ID": "P2_1681467657881", "Route": [], "Path": ["P2"]}
2023-04-14 12:21:01.404000;P2;LOOKUP;P4;{"Message": "LOOKUP", "Destination": "P1", "Source": "P4", "TTL": 3, "ID": "P4_1681467661372", "Route": [], "Path": ["P4", "P2"]}
2023-04-14 12:21:01.610000;P2;HB;P4;{"Message": "HB", "RID": "P4", "HBref": 1681467661556, "HBresp": 1681467661581}
2023-04-14 12:21:01.637000;P2;HB;P1;{"Message": "HB", "RID": "P1", "HBref": 1681467661554, "HBresp": 1681467661587}
2023-04-14 12:21:01.665000;P2;HB;P3;{"Message": "HB", "RID": "P3", "HBref": 1681467661557, "HBresp": 1681467661613}
2023-04-14 12:21:05.858000;P2;HB;P3;{"Message": "HB", "RID": "P3", "HBref": 1681467665797, "HBresp": 0}
2023-04-14 12:21:05.893000;P2;LOOKUP;P2;{"Message": "LOOKUP", "Destination": "P1", "Source": "P2", "TTL": 4, "ID": "P2_1681467665891", "Route": [], "Path": ["P2"]}
2023-04-14 12:21:06.724000;P2;LOOKUP;P4;{"Message": "LOOKUP", "Destination": "P1", "Source": "P4", "TTL": 3, "ID": "P4_1681467666683", "Route": [], "Path": ["P4", "P2"]}
2023-04-14 12:21:09.879000;P2;HB;P4;{"Message": "HB", "RID": "P4", "HBref": 1681467669844, "HBresp": 0}
2023-04-14 12:21:10.899000;P2;LOOKUP;P2;{"Message": "LOOKUP", "Destination": "P1", "Source": "P2", "TTL": 4, "ID": "P2_1681467670897", "Route": [], "Path": ["P2"]}
2023-04-14 12:21:11.667000;P2;LSA;P1;{"RID": "P1", "Port": 5001, "Neighbours": 3, "Neighbours Data": [{"NID": "P2", "Cost": 100, "Hostname": "127.0.0.1", "RP": "sklep", "FLAG": 0}, {"NID": "P3", "Cost": 390, "Hostname": "127.0.0.1", "RP": "snowball", "FLAG": 0}, {"NID": "P4", "Cost": 216, "Hostname": "127.0.0.1", "RP": "Assange027es", "FLAG": 0}], "SN": 11, "FLAG": 0, "RP": []}
2023-04-14 12:21:11.699000;P2;HB;P1;{"Message": "HB", "RID": "P1", "HBref": 1681467671638, "HBresp": 0}
2023-04-14 12:21:11.840000;P2;LSA;P1;{"RID": "P1", "Port": 5001, "Neighbours": 3, "Neighbours Data": [{"NID": "P2", "Cost": 100, "Hostname": "127.0.0.1", "RP": "sklep", "FLAG": 0}, {"NID": "P3", "Cost": 390, "Hostname": "127.0.0.1", "RP": "snowball", "FLAG": 0}, {"NID": "P4", "Cost": 219, "Hostname": "127.0.0.1", "RP": "Assange027es", "FLAG": 0}], "SN": 12, "FLAG": 1}
2023-04-14 12:21:13.855000;P2;LSA;P1;{"RID": "P1", "Port": 5001, "Neighbours": 3, "Neighbours Data": [{"NID": "P2", "Cost": 100, "Hostname": "127.0.0.1", "RP": "sklep", "FLAG": 0}, {"NID": "P3", "Cost": 390, "Hostname": "127.0.0.1", "RP": "snowball", "FLAG": 0}, {"NID": "P4", "Cost": 219, "Hostname": "127.0.0.1", "RP": "Assange027es", "FLAG": 0}], "SN": 12, "FLAG": 1}
2023-04-14 12:21:13.855000;P2;LSA;P1;{"RID": "P1", "Port": 5001, "Neighbours": 3, "Neighbours Data": [{"NID": "P2", "Cost": 100, "Hostname": "127.0.0.1", "RP": "sklep", "FLAG": 0}, {"NID": "P3", "Cost": 390, "Hostname": "127.0.0.1", "RP": "snowball", "FLAG": 0}, {"NID": "P4", "Cost": 219, "Hostname": "127.0.0.1", "RP": "Assange027es", "FLAG": 0}], "SN": 12, "FLAG": 1}
2023-04-14 12:21:16.652000;P2;HB;P4;{"Message": "HB", "RID": "P4", "HBref": 1681467676575, "HBresp": 1681467676622}
2023-04-14 12:21:16.698000;P2;HB;P1;{"Message": "HB", "RID": "P1", "HBref": 1681467676575, "HBresp": 1681467676650}
2023-04-14 12:21:16.736000;P2;LOOKUP;P4;{"Message": "LOOKUP", "Destination": "P1", "Source": "P4", "TTL": 3, "ID": "P4_1681467676704", "Route": [], "Path": ["P4", "P2"]}
2023-04-14 12:21:16.737000;P2;HB;P3;{"Message": "HB", "RID": "P3", "HBref": 1681467676576, "HBresp": 1681467676682}
2023-04-14 12:21:17.909000;P2;LOOKUP;P2;{"Message": "LOOKUP", "Destination": "P1", "Source": "P2", "TTL": 4, "ID": "P2_1681467677905", "Route": [], "Path": ["P2"]}
2023-04-14 12:21:20.629000;P2;LSA;P3;{"RID": "P3", "Port": 5003, "Neighbours": 3, "Neighbours Data": [{"NID": "P1", "Cost": 100, "Hostname": "127.0.0.1", "RP": "snowball", "FLAG": 0}, {"NID": "P4", "Cost": 99, "Hostname": "127.0.0.1", "RP": "Vulnerar", "FLAG": 0}, {"NID": "P2", "Cost": 360, "Hostname": "127.0.0.1", "RP": "spinat", "FLAG": 0}], "SN": 11, "FLAG": 0, "RP": []}
2023-04-14 12:21:20.872000;P2;HB;P3;{"Message": "HB", "RID": "P3", "HBref": 1681467680815, "HBresp": 0}
2023-04-14 12:21:20.985000;P2;LSA;P3;{"RID": "P3", "Port": 5003, "Neighbours": 3, "Neighbours Data": [{"NID": "P1", "Cost": 100, "Hostname": "127.0.0.1", "RP": "snowball", "FLAG": 0}, {"NID": "P4", "Cost": 102, "Hostname": "127.0.0.1", "RP": "Vulnerar", "FLAG": 0}, {"NID": "P2", "Cost": 360, "Hostname": "127.0.0.1", "RP": "spinat", "FLAG": 0}], "SN": 12, "FLAG": 1}
2023-04-14 12:21:23.007000;P2;LSA;P3;{"RID": "P3", "Port": 5003, "Neighbours": 3, "Neighbours Data": [{"NID": "P1", "Cost": 100, "Hostname": "127.0.0.1", "RP": "snowball", "FLAG": 0}, {"NID": "P4", "Cost": 102, "Hostname": "127.0.0.1", "RP": "Vulnerar", "FLAG": 0}, {"NID": "P2", "Cost": 360, "Hostname": "127.0.0.1", "RP": "spinat", "FLAG": 0}], "SN": 12, "FLAG": 1}
2023-04-14 12:21:23.007000;P2;LSA;P3;{"RID": "P3", "Port": 5003, "Neighbours": 3, "Neighbours Data": [{"NID": "P1", "Cost": 100, "Hostname": "127.0.0.1", "RP": "snowball", "FLAG": 0}, {"NID": "P4", "Cost": 102, "Hostname": "127.0.0.1", "RP": "Vulnerar", "FLAG": 0}, {"NID": "P2", "Cost": 360, "Hostname": "127.0.0.1", "RP": "spinat", "FLAG": 0}], "SN": 12, "FLAG": 1}
2023-04-14 12:21:23.007000;P2;LSA;P3;{"RID": "P3", "Port": 5003, "Neighbours": 3, "Neighbours Data": [{"NID": "P1", "Cost": 100, "Hostname": "127.0.0.1", "RP": "snowball", "FLAG": 0}, {"NID": "P4", "Cost": 102, "Hostname": "127.0.0.1", "RP": "Vulnerar", "FLAG": 0}, {"NID": "P2", "Cost": 373, "Hostname": "127.0.0.1", "RP": "spinat", "FLAG": 0}], "SN": 13, "FLAG": 1}
2023-04-14 12:21:24.924000;P2;LOOKUP;P2;{"Message": "LOOKUP", "Destination": "P1", "Source": "P2", "TTL": 4, "ID": "P2_1681467684922", "Route": [], "Path": ["P2"]}
2023-04-14 12:21:25.026000;P2;LSA;P3;{"RID": "P3", "Port": 5003, "Neighbours": 3, "Neighbours Data": [{"NID": "P1", "Cost": 100, "Hostname": "127.0.0.1", "RP": "snowball", "FLAG": 0}, {"NID": "P4", "Cost": 102, "Hostname": "127.0.0.1", "RP": "Vulnerar", "FLAG": 0}, {"NID": "P2", "Cost": 373, "Hostname": "127.0.0.1", "RP": "spinat", "FLAG": 0}], "SN": 13, "FLAG": 1}
2023-04-14 12:21:25.026000;P2;LSA;P3;{"RID": "P3", "Port": 5003, "Neighbours": 3, "Neighbours Data": [{"NID": "P1", "Cost": 100, "Hostname": "127.0.0.1", "RP": "snowball", "FLAG": 0}, {"NID": "P4", "Cost": 102, "Hostname": "127.0.0.1", "RP": "Vulnerar", "FLAG": 0}, {"NID": "P2", "Cost": 373, "Hostname": "127.0.0.1", "RP": "spinat", "FLAG": 0}], "SN": 13, "FLAG": 1}
2023-04-14 12:21:25.026000;P2;LSA;P4;{"RID": "P4", "Port": 5004, "Neighbours": 3, "Neighbours Data": [{"NID": "P2", "Cost": 559, "Hostname": "127.0.0.1", "RP": "LupusreginaBeta", "FLAG": 0}, {"NID": "P3", "Cost": 2314, "Hostname": "127.0.0.1", "RP": "Vulnerar", "FLAG": 0}, {"NID": "P1", "Cost": 122, "Hostname": "127.0.0.1", "RP": "Assange027es", "FLAG": 0}], "SN": 11, "FLAG": 0, "RP": []}
2023-04-14 12:21:25.026000;P2;HB;P4;{"Message": "HB", "RID": "P4", "HBref": 1681467684861, "HBresp": 0}
2023-04-14 12:21:25.150000;P2;LSA;P4;{"RID": "P4", "Port": 5004, "Neighbours": 3, "Neighbours Data": [{"NID": "P2", "Cost": 559, "Hostname": "127.0.0.1", "RP": "LupusreginaBeta", "FLAG": 0}, {"NID": "P3", "Cost": 2314, "Hostname": "127.0.0.1", "RP": "Vulnerar", "FLAG": 0}, {"NID": "P1", "Cost": 160, "Hostname": "127.0.0.1", "RP": "Assange027es", "FLAG": 0}], "SN": 12, "FLAG": 1}
2023-04-14 12:21:27.160000;P2;LSA;P4;{"RID": "P4", "Port": 5004, "Neighbours": 3, "Neighbours Data": [{"NID": "P2", "Cost": 559, "Hostname": "127.0.0.1", "RP": "LupusreginaBeta", "FLAG": 0}, {"NID": "P3", "Cost": 2314, "Hostname": "127.0.0.1", "RP": "Vulnerar", "FLAG": 0}, {"NID": "P1", "Cost": 160, "Hostname": "127.0.0.1", "RP": "Assange027es", "FLAG": 0}], "SN": 12, "FLAG": 1}
2023-04-14 12:21:27.160000;P2;LSA;P4;{"RID": "P4", "Port": 5004, "Neighbours": 3, "Neighbours Data": [{"NID": "P2", "Cost": 559, "Hostname": "127.0.0.1", "RP": "LupusreginaBeta", "FLAG": 0}, {"NID": "P3", "Cost": 2314, "Hostname": "127.0.0.1", "RP": "Vulnerar", "FLAG": 0}, {"NID": "P1", "Cost": 160, "Hostname": "127.0.0.1", "RP": "Assange027es", "FLAG": 0}], "SN": 12, "FLAG": 1}
2023-04-14 12:21:27.160000;P2;HB;P1;{"Message": "HB", "RID": "P1", "HBref": 1681467686657, "HBresp": 0}
2023-04-14 12:21:27.162000;P2;LOOKUP;P4;{"Message": "LOOKUP", "Destination": "P1", "Source": "P4", "TTL": 3, "ID": "P4_1681467686721", "Route": [], "Path": ["P4", "P2"]}
2023-04-14 12:21:29.934000;P2;LOOKUP;P2;{"Message": "LOOKUP", "Destination": "P1", "Source": "P2", "TTL": 4, "ID": "P2_1681467689929", "Route": [], "Path": ["P2"]}
2023-04-14 12:21:31.650000;P2;HB;P4;{"Message": "HB", "RID": "P4", "HBref": 1681467691589, "HBresp": 1681467691621}
2023-04-14 12:21:31.691000;P2;HB;P1;{"Message": "HB", "RID": "P1", "HBref": 1681467691589, "HBresp": 1681467691642}
2023-04-14 12:21:31.706000;P2;HB;P3;{"Message": "HB", "RID": "P3", "HBref": 1681467691591, "HBresp": 1681467691653}
2023-04-14 12:21:32.769000;P2;LOOKUP;P4;{"Message": "LOOKUP", "Destination": "P1", "Source": "P4", "TTL": 3, "ID": "P4_1681467692736", "Route": [], "Path": ["P4", "P2"]}
2023-04-14 12:21:34.951000;P2;LOOKUP;P2;{"Message": "LOOKUP", "Destination": "P1", "Source": "P2", "TTL": 4, "ID": "P2_1681467694947", "Route": [], "Path": ["P2"]}
2023-04-14 12:21:35.900000;P2;HB;P3;{"Message": "HB", "RID": "P3", "HBref": 1681467695839, "HBresp": 0}
2023-04-14 12:21:37.781000;P2;LOOKUP;P4;{"Message": "LOOKUP", "Destination": "P1", "Source": "P4", "TTL": 3, "ID": "P4_1681467697742", "Route": [], "Path": ["P4", "P2"]}
2023-04-14 12:21:39.912000;P2;HB;P4;{"Message": "HB", "RID": "P4", "HBref": 1681467699885, "HBresp": 0}
2023-04-14 12:21:39.953000;P2;LOOKUP;P3;{"Message": "LOOKUP", "Destination": "P1", "Source": "P3", "TTL": 3, "ID": "P3_1681467699875", "Route": [], "Path": ["P3", "P2"]}
2023-04-14 12:21:40.961000;P2;LOOKUP;P2;{"Message": "LOOKUP", "Destination": "P1", "Source": "P2", "TTL": 4, "ID": "P2_1681467700958", "Route": [], "Path": ["P2"]}
2023-04-14 12:21:41.739000;P2;HB;P1;{"Message": "HB", "RID": "P1", "HBref": 1681467701677, "HBresp": 0}
2023-04-14 12:21:45.780000;P2;LOOKUP;P4;{"Message": "LOOKUP", "Destination": "P1", "Source": "P4", "TTL": 3, "ID": "P4_1681467705752", "Route": [], "Path": ["P4", "P2"]}
2023-04-14 12:21:46.667000;P2;HB;P4;{"Message": "HB", "RID": "P4", "HBref": 1681467706606, "HBresp": 1681467706637}
2023-04-14 12:21:46.702000;P2;HB;P1;{"Message": "HB", "RID": "P1", "HBref": 1681467706605, "HBresp": 1681467706653}
2023-04-14 12:21:46.720000;P2;HB;P3;{"Message": "HB", "RID": "P3", "HBref": 1681467706608, "HBresp": 1681467706667}
2023-04-14 12:21:47.941000;P2;LOOKUP;P3;{"Message": "LOOKUP", "Destination": "P1", "Source": "P3", "TTL": 3, "ID": "P3_1681467707881", "Route": [], "Path": ["P3", "P2"]}
2023-04-14 12:21:47.971000;P2;LOOKUP;P2;{"Message": "LOOKUP", "Destination": "P1", "Source": "P2", "TTL": 4, "ID": "P2_1681467707968", "Route": [], "Path": ["P2"]}
2023-04-14 12:21:50.915000;P2;HB;P3;{"Message": "HB", "RID": "P3", "HBref": 1681467710858, "HBresp": 0}
2023-04-14 12:21:52.793000;P2;LOOKUP;P4;{"Message": "LOOKUP", "Destination": "P1", "Source": "P4", "TTL": 3, "ID": "P4_1681467712760", "Route": [], "Path": ["P4", "P2"]}
2023-04-14 12:21:52.946000;P2;LOOKUP;P3;{"Message": "LOOKUP", "Destination": "P1", "Source": "P3", "TTL": 3, "ID": "P3_1681467712884", "Route": [], "Path": ["P3", "P2"]}
2023-04-14 12:21:54.943000;P2;HB;P4;{"Message": "HB", "RID": "P4", "HBref": 1681467714901, "HBresp": 0}
2023-04-14 12:21:54.983000;P2;LOOKUP;P2;{"Message": "LOOKUP", "Destination": "P1", "Source": "P2", "TTL": 4, "ID": "P2_1681467714977", "Route": [], "Path": ["P2"]}
2023-04-14 12:21:56.754000;P2;HB;P1;{"Message": "HB", "RID": "P1", "HBref": 1681467716699, "HBresp": 0}
2023-04-14 12:21:57.955000;P2;LOOKUP;P3;{"Message": "LOOKUP", "Destination": "P1", "Source": "P3", "TTL": 3, "ID": "P3_1681467717893", "Route": [], "Path": ["P3", "P2"]}
2023-04-14 12:21:59.988000;P2;LOOKUP;P2;{"Message": "LOOKUP", "Destination": "P1", "Source": "P2", "TTL": 4, "ID": "P2_1681467719986", "Route": [], "Path": ["P2"]}
2023-04-14 12:22:00.799000;P2;LOOKUP;P4;{"Message": "LOOKUP", "Destination": "P1", "Source": "P4", "TTL": 3, "ID": "P4_1681467720768", "Route": [], "Path": ["P4", "P2"]}
2023-04-14 12:22:01.677000;P2;HB;P4;{"Message": "HB", "RID": "P4", "HBref": 1681467721628, "HBresp": 1681467721651}
2023-04-14 12:22:01.715000;P2;HB;P1;{"Message": "HB", "RID": "P1", "HBref": 1681467721621, "HBresp": 1681467721657}
2023-04-14 12:22:01.745000;P2;HB;P3;{"Message": "HB", "RID": "P3", "HBref": 1681467721629, "HBresp": 1681467721686}
2023-04-14 12:22:03.049000;P2;LOOKUP;P3;{"Message": "LOOKUP", "Destination": "P1", "Source": "P3", "TTL": 3, "ID": "P3_1681467722912", "Route": [], "Path": ["P3", "P2"]}
2023-04-14 12:22:05.811000;P2;LOOKUP;P4;{"Message": "LOOKUP", "Destination": "P1", "Source": "P4", "TTL": 3, "ID": "P4_1681467725777", "Route": [], "Path": ["P4", "P2"]}
2023-04-14 12:22:05.931000;P2;HB;P3;{"Message": "HB", "RID": "P3", "HBref": 1681467725878, "HBresp": 0}
2023-04-14 12:22:09.956000;P2;HB;P4;{"Message": "HB", "RID": "P4", "HBref": 1681467729922, "HBresp": 0}
2023-04-14 12:22:09.983000;P2;LOOKUP;P3;{"Message": "LOOKUP", "Destination": "P1", "Source": "P3", "TTL": 3, "ID": "P3_1681467729920", "Route": [], "Path": ["P3", "P2"]}
2023-04-14 12:22:10.006000;P2;LOOKUP;P2;{"Message": "LOOKUP", "Destination": "P1", "Source": "P2", "TTL": 4, "ID": "P2_1681467729997", "Route": [], "Path": ["P2"]}
2023-04-14 12:22:11.682000;P2;LSA;P1;{"RID": "P1", "Port": 5001, "Neighbours": 3, "Neighbours Data": [{"NID": "P2", "Cost": 100, "Hostname": "127.0.0.1", "RP": "sklep", "FLAG": 0}, {"NID": "P3", "Cost": 390, "Hostname": "127.0.0.1", "RP": "snowball", "FLAG": 0}, {"NID": "P4", "Cost": 219, "Hostname": "127.0.0.1", "RP": "Assange027es", "FLAG": 0}], "SN": 12, "FLAG": 0, "RP": []}
2023-04-14 12:22:11.812000;P2;HB;P1;{"Message": "HB", "RID": "P1", "HBref": 1681467731721, "HBresp": 0}
2023-04-14 12:22:11.814000;P2;LOOKUP;P4;{"Message": "LOOKUP", "Destination": "P1", "Source": "P4", "TTL": 3, "ID": "P4_1681467731785", "Route": [], "Path": ["P4", "P2"]}
2023-04-14 12:22:11.910000;P2;LSA;P1;{"RID": "P1", "Port": 5001, "Neighbours": 3, "Neighbours Data": [{"NID": "P2", "Cost": 100, "Hostname": "127.0.0.1", "RP": "sklep", "FLAG": 0}, {"NID": "P3", "Cost": 390, "Hostname": "127.0.0.1", "RP": "snowball", "FLAG": 0}, {"NID": "P4", "Cost": 231, "Hostname": "127.0.0.1", "RP": "Assange027es", "FLAG": 0}], "SN": 13, "FLAG": 1}
2023-04-14 12:22:13.914000;P2;LSA;P1;{"RID": "P1", "Port": 5001, "Neighbours": 3, "Neighbours Data": [{"NID": "P2", "Cost": 100, "Hostname": "127.0.0.1", "RP": "sklep", "FLAG": 0}, {"NID": "P3", "Cost": 390, "Hostname": "127.0.0.1", "RP": "snowball", "FLAG": 0}, {"NID": "P4", "Cost": 231, "Hostname": "127.0.0.1", "RP": "Assange027es", "FLAG": 0}], "SN": 13, "FLAG": 1}
2023-04-14 12:22:13.914000;P2;LSA;P1;{"RID": "P1", "Port": 5001, "Neighbours": 3, "Neighbours Data": [{"NID": "P2", "Cost": 100, "Hostname": "127.0.0.1", "RP": "sklep", "FLAG": 0}, {"NID": "P3", "Cost": 390, "Hostname": "127.0.0.1", "RP": "snowball", "FLAG": 0}, {"NID": "P4", "Cost": 231, "Hostname": "127.0.0.1", "RP": "Assange027es", "FLAG": 0}], "SN": 13, "FLAG": 1}
2023-04-14 12:22:15.006000;P2;LOOKUP;P3;{"Message": "LOOKUP", "Destination": "P1", "Source": "P3", "TTL": 3, "ID": "P3_1681467734925", "Route": [], "Path": ["P3", "P2"]}
2023-04-14 12:22:16.704000;P2;HB;P4;{"Message": "HB", "RID": "P4", "HBref": 1681467736647, "HBresp": 1681467736680}
2023-04-14 12:22:16.763000;P2;HB;P1;{"Message": "HB", "RID": "P1", "HBref": 1681467736646, "HBresp": 1681467736715}
2023-04-14 12:22:16.794000;P2;HB;P3;{"Message": "HB", "RID": "P3", "HBref": 1681467736648, "HBresp": 1681467736741}
2023-04-14 12:22:18.845000;P2;LOOKUP;P4;{"Message": "LOOKUP", "Destination": "P1", "Source": "P4", "TTL": 3, "ID": "P4_1681467738792", "Route": [], "Path": ["P4", "P2"]}
2023-04-14 12:22:20.001000;P2;LOOKUP;P3;{"Message": "LOOKUP", "Destination": "P1", "Source": "P3", "TTL": 3, "ID": "P3_1681467739934", "Route": [], "Path": ["P3", "P2"]}
2023-04-14 12:22:20.021000;P2;LOOKUP;P2;{"Message": "LOOKUP", "Destination": "P1", "Source": "P2", "TTL": 4, "ID": "P2_1681467740017", "Route": [], "Path": ["P2"]}
2023-04-14 12:22:20.699000;P2;LSA;P3;{"RID": "P3", "Port": 5003, "Neighbours": 3, "Neighbours Data": [{"NID": "P1", "Cost": 100, "Hostname": "127.0.0.1", "RP": "snowball", "FLAG": 0}, {"NID": "P4", "Cost": 102, "Hostname": "127.0.0.1", "RP": "Vulnerar", "FLAG": 0}, {"NID": "P2", "Cost": 373, "Hostname": "127.0.0.1", "RP": "spinat", "FLAG": 0}], "SN": 13, "FLAG": 0, "RP": []}
2023-04-14 12:22:20.978000;P2;HB;P3;{"Message": "HB", "RID": "P3", "HBref": 1681467740922, "HBresp": 0}
2023-04-14 12:22:21.092000;P2;LSA;P3;{"RID": "P3", "Port": 5003, "Neighbours": 3, "Neighbours Data": [{"NID": "P1", "Cost": 100, "Hostname": "127.0.0.1", "RP": "snowball", "FLAG": 0}, {"NID": "P4", "Cost": 102, "Hostname": "127.0.0.1", "RP": "Vulnerar", "FLAG": 0}, {"NID": "P2", "Cost": 118, "Hostname": "127.0.0.1", "RP": "spinat", "FLAG": 0}], "SN": 14, "FLAG": 1}
